order_id,account_age_days,past_orders,return_rate_hist,refund_to_keep_count,bracketing_score,claim_text_susp,image_ai_artifact_score,weight_mismatch_kg,shared_identifier_flag,carrier_scan_gap,days_to_claim,order_value,category,is_abuse
ORD109591,651,12,0.05,1,0.427,0.071,0.074,0.002,0,0,1.9,828.53,electronics,0
ORD109592,382,7,0.285,0,0.091,0.072,0.106,0.01,0,0,5.49,3779.82,apparel,0
ORD109593,36,6,0.034,0,0.233,0.196,0.388,0.009,0,0,0.67,986.32,apparel,0
ORD109594,349,11,0.54,3,0.76,0.613,0.759,0.043,1,0,1.07,1364.88,apparel,1
ORD109595,110,8,0.244,0,0.343,0.23,0.18,0.15,0,0,2.14,485.45,apparel,0
ORD109596,331,8,0.087,0,0.395,0.303,0.028,0.041,0,0,6.75,2435.45,beauty,0
ORD109597,284,8,0.244,0,0.074,0.483,0.267,0.134,0,0,1.79,2912.37,home,0
ORD109598,62,14,0.042,0,0.231,0.49,0.249,0.107,0,0,3.97,765.74,apparel,0
ORD109599,488,9,0.181,0,0.66,0.2,0.223,0.001,0,0,7.0,3184.3,home,0
ORD109600,205,10,0.187,0,0.106,0.225,0.209,0.072,0,0,4.74,1016.4,electronics,0
ORD109601,358,10,0.297,1,0.221,0.11,0.071,0.01,0,0,3.93,169.64,electronics,0
ORD109602,76,6,0.267,0,0.242,0.13,0.239,0.061,0,0,1.81,2261.75,footwear,0
ORD109603,290,11,0.097,0,0.118,0.086,0.146,0.025,0,0,8.94,786.87,electronics,0
ORD109604,643,8,0.024,0,0.139,0.293,0.166,0.01,0,0,1.21,2459.58,footwear,0
ORD109605,139,6,0.016,0,0.472,0.099,0.056,0.065,0,0,2.12,1431.21,apparel,0
ORD109606,672,10,0.159,0,0.295,0.162,0.149,0.15,0,0,2.26,4675.82,apparel,0
ORD109607,27,11,0.091,1,0.062,0.249,0.291,0.002,0,0,0.09,853.28,beauty,0
ORD109608,449,6,0.193,0,0.071,0.275,0.153,0.042,0,0,13.16,6147.8,beauty,0
ORD109609,637,4,0.292,0,0.271,0.146,0.169,0.009,0,0,1.36,461.68,electronics,0
ORD109610,64,7,0.167,0,0.339,0.36,0.046,0.049,0,0,0.14,5602.23,beauty,0
ORD109611,250,8,0.034,0,0.101,0.132,0.346,0.044,0,0,14.23,1269.35,apparel,0
ORD109612,169,10,0.16,1,0.375,0.175,0.317,0.05,0,0,0.64,791.28,home,0
ORD109613,166,12,0.357,0,0.143,0.116,0.027,0.002,0,0,4.37,6355.5,home,0
ORD109614,413,6,0.119,0,0.064,0.197,0.075,0.073,0,0,2.02,1957.72,apparel,0
ORD109615,83,6,0.2,1,0.002,0.159,0.027,0.045,0,0,16.56,890.06,electronics,0
ORD109616,445,11,0.149,0,0.232,0.056,0.066,0.003,0,0,10.43,690.32,footwear,0
ORD109617,588,18,0.302,1,0.184,0.239,0.083,0.065,0,0,6.79,2588.83,apparel,0
ORD109618,63,7,0.953,3,0.708,0.642,0.84,0.015,0,0,0.26,901.2,home,1
ORD109619,113,9,0.206,0,0.227,0.079,0.138,0.085,0,0,0.96,1620.77,apparel,0
ORD109620,41,4,0.309,0,0.386,0.104,0.071,0.047,0,0,10.45,660.11,home,0
ORD109621,28,5,0.147,0,0.095,0.053,0.128,0.058,0,0,3.07,1170.06,apparel,0
ORD109622,109,9,0.185,0,0.153,0.422,0.255,0.077,0,0,1.51,400.27,electronics,0
ORD109623,16,12,0.061,0,0.323,0.251,0.201,0.08,0,0,4.73,591.85,footwear,0
ORD109624,156,3,0.081,0,0.109,0.238,0.299,0.002,0,0,9.75,981.22,apparel,0
ORD109625,461,8,0.262,0,0.224,0.097,0.155,0.034,0,0,8.02,1403.11,apparel,0
ORD109626,396,13,0.067,0,0.341,0.395,0.303,0.039,0,0,7.06,1740.17,apparel,0
ORD109627,681,16,0.023,1,0.427,0.28,0.1,0.246,0,0,5.27,950.91,electronics,0
ORD109628,41,8,0.638,0,0.196,0.091,0.019,0.053,0,0,9.56,1828.34,beauty,0
ORD109629,29,8,0.119,0,0.357,0.211,0.072,0.002,0,0,5.0,1010.02,home,0
ORD109630,352,12,0.273,0,0.397,0.15,0.2,0.217,0,0,3.2,521.43,apparel,0
ORD109631,160,6,0.295,0,0.194,0.156,0.124,0.017,0,0,1.26,1197.86,home,0
ORD109632,64,9,0.132,0,0.277,0.247,0.262,0.015,0,0,0.24,981.62,home,0
ORD109633,82,6,0.227,0,0.065,0.121,0.077,0.002,0,0,1.81,1608.91,electronics,0
ORD109634,221,6,0.05,1,0.454,0.255,0.337,0.07,0,0,37.38,714.1,beauty,0
ORD109635,74,9,0.282,0,0.188,0.167,0.061,0.03,0,0,7.81,883.58,beauty,0
ORD109636,348,5,0.342,0,0.139,0.136,0.407,0.056,0,0,0.29,1452.03,apparel,0
ORD109637,112,13,0.775,1,0.603,0.71,0.437,0.181,0,0,7.39,2884.92,beauty,1
ORD109638,386,6,0.138,1,0.308,0.329,0.011,0.077,0,0,1.1,966.73,apparel,0
ORD109639,40,11,0.09,0,0.322,0.165,0.088,0.017,0,0,0.68,421.02,apparel,0
ORD109640,68,7,0.178,0,0.529,0.356,0.138,0.001,0,0,4.41,1555.56,home,0
ORD109641,362,9,0.213,1,0.12,0.111,0.097,0.121,0,0,7.9,379.26,apparel,0
ORD109642,24,3,0.17,1,0.272,0.242,0.269,0.014,0,0,9.22,1366.55,apparel,0
ORD109643,174,7,0.265,0,0.233,0.153,0.156,0.018,0,0,2.96,1106.24,beauty,0
ORD109644,314,4,0.151,0,0.235,0.078,0.195,0.123,0,0,1.58,1495.19,home,0
ORD109645,15,9,0.525,1,0.286,0.217,0.112,0.168,0,0,3.0,7098.17,electronics,0
ORD109646,291,9,0.873,1,0.569,0.579,0.896,0.279,1,0,5.4,1039.81,apparel,1
ORD109647,239,9,0.146,0,0.044,0.166,0.216,0.048,0,0,3.9,3747.03,home,0
ORD109648,130,9,0.26,1,0.16,0.382,0.093,0.088,0,0,1.56,935.38,apparel,0
ORD109649,89,6,0.144,0,0.295,0.061,0.312,0.072,0,0,0.93,1091.73,apparel,0
ORD109650,12,6,0.192,0,0.221,0.126,0.174,0.042,0,0,6.8,5578.7,apparel,0
ORD109651,845,13,0.3,0,0.209,0.044,0.099,0.062,0,0,4.1,255.22,apparel,0
ORD109652,14,6,0.115,0,0.243,0.005,0.085,0.01,0,0,24.78,2650.7,apparel,0
ORD109653,421,4,0.29,0,0.178,0.098,0.053,0.04,0,1,6.06,1944.09,apparel,0
ORD109654,322,11,0.223,0,0.281,0.168,0.115,0.005,0,0,4.15,1519.85,beauty,0
ORD109655,104,12,0.198,0,0.193,0.334,0.087,0.039,0,0,3.07,2300.52,apparel,0
ORD109656,288,9,0.098,1,0.179,0.104,0.038,0.071,0,0,6.5,3355.38,apparel,0
ORD109657,916,9,0.197,0,0.451,0.239,0.268,0.005,0,0,10.84,1016.14,beauty,0
ORD109658,37,6,0.457,0,0.46,0.582,0.644,0.163,1,1,6.56,339.89,home,1
ORD109659,1,7,0.31,0,0.296,0.249,0.09,0.021,0,0,0.16,6794.04,footwear,0
ORD109660,290,3,0.13,0,0.12,0.065,0.034,0.032,0,0,12.35,7636.12,footwear,0
ORD109661,74,4,0.065,0,0.335,0.185,0.089,0.121,0,0,3.4,1686.65,apparel,0
ORD109662,186,8,0.194,0,0.076,0.053,0.137,0.059,0,0,12.16,993.79,apparel,0
ORD109663,555,12,0.176,0,0.336,0.057,0.274,0.143,0,0,5.18,4393.09,apparel,0
ORD109664,77,6,0.226,0,0.551,0.279,0.194,0.018,0,0,7.73,217.99,home,0
ORD109665,26,14,0.284,1,0.201,0.107,0.057,0.076,1,0,2.58,1761.41,home,0
ORD109666,247,6,0.529,0,0.31,0.269,0.112,0.043,0,0,0.3,1441.46,footwear,0
ORD109667,313,4,0.094,0,0.411,0.195,0.13,0.121,0,0,6.33,670.69,beauty,0
ORD109668,84,7,0.113,0,0.229,0.18,0.176,0.038,0,0,2.68,1163.18,beauty,0
ORD109669,855,9,0.081,0,0.206,0.347,0.125,0.051,0,0,2.1,439.19,apparel,0
ORD109670,304,10,0.115,0,0.073,0.238,0.222,0.113,0,1,2.33,4982.35,apparel,0
ORD109671,276,7,0.349,0,0.105,0.086,0.102,0.028,0,0,1.52,1140.65,home,0
ORD109672,1200,8,0.844,1,0.791,0.537,0.483,0.078,1,0,0.11,1563.4,home,1
ORD109673,189,6,0.558,1,0.616,0.831,0.555,0.491,0,1,0.64,1280.45,apparel,1
ORD109674,5,3,0.408,2,0.725,0.658,0.572,0.274,0,1,0.03,538.36,electronics,1
ORD109675,59,11,0.123,0,0.2,0.162,0.19,0.0,0,0,2.91,1385.06,apparel,0
ORD109676,105,4,0.143,0,0.255,0.132,0.23,0.033,0,0,12.06,927.31,beauty,0
ORD109677,79,4,0.294,0,0.128,0.086,0.165,0.006,0,0,1.78,1628.22,footwear,0
ORD109678,255,6,0.131,0,0.268,0.353,0.238,0.126,0,0,13.11,463.92,electronics,0
ORD109679,211,2,0.446,0,0.138,0.298,0.408,0.058,0,0,3.68,1337.55,footwear,0
ORD109680,15,7,0.283,1,0.377,0.183,0.129,0.003,0,0,17.39,1266.35,apparel,0
ORD109681,1209,10,0.193,0,0.089,0.162,0.039,0.05,0,0,18.4,654.53,apparel,0
ORD109682,370,10,0.19,1,0.184,0.209,0.268,0.049,0,0,0.53,1475.78,electronics,0
ORD109683,203,5,0.107,0,0.162,0.381,0.178,0.049,0,0,4.73,2153.3,beauty,0
ORD109684,128,4,0.064,0,0.31,0.308,0.139,0.09,0,0,3.68,1753.19,apparel,0
ORD109685,710,5,0.097,0,0.166,0.162,0.066,0.019,0,0,2.49,2324.1,electronics,0
ORD109686,86,15,0.241,0,0.156,0.033,0.162,0.084,0,0,9.57,1180.17,home,0
ORD109687,64,12,0.198,0,0.384,0.071,0.139,0.08,0,0,0.47,895.96,home,0
ORD109688,146,7,0.655,0,0.956,0.755,0.284,0.09,1,0,0.63,723.45,home,1
ORD109689,212,8,0.25,1,0.176,0.193,0.242,0.006,0,0,3.39,761.78,apparel,0
ORD109690,576,7,0.036,0,0.129,0.096,0.098,0.004,0,0,2.17,855.76,home,0
ORD109691,634,12,0.131,0,0.122,0.067,0.169,0.048,0,0,5.22,1793.46,apparel,0
ORD109692,21,7,0.029,0,0.303,0.248,0.306,0.012,0,0,5.94,2437.94,electronics,0
ORD109693,33,11,0.037,0,0.248,0.435,0.348,0.012,0,0,2.49,903.63,beauty,0
ORD109694,3,7,0.209,0,0.309,0.349,0.141,0.049,0,0,0.66,761.64,apparel,0
ORD109695,102,8,0.215,0,0.258,0.183,0.307,0.157,0,0,11.67,1961.34,home,0
ORD109696,100,8,0.122,0,0.1,0.198,0.252,0.021,0,0,11.52,4354.57,apparel,0
ORD109697,403,13,0.272,1,0.441,0.175,0.265,0.078,0,0,8.18,2465.13,electronics,0
ORD109698,203,3,0.374,0,0.53,0.313,0.245,0.004,0,0,2.9,3175.47,home,0
ORD109699,111,8,0.024,0,0.222,0.27,0.128,0.022,0,0,1.86,3077.5,apparel,0
ORD109700,162,3,0.059,0,0.188,0.374,0.273,0.018,0,0,1.37,906.21,apparel,0
ORD109701,450,6,0.24,0,0.031,0.132,0.127,0.085,0,0,11.48,1480.34,apparel,0
ORD109702,509,6,0.108,1,0.094,0.184,0.108,0.006,0,0,7.27,1159.36,apparel,0
ORD109703,103,9,0.082,1,0.226,0.084,0.106,0.03,0,0,0.7,1120.16,electronics,0
ORD109704,924,7,0.084,0,0.137,0.116,0.358,0.086,0,0,9.85,1476.1,footwear,0
ORD109705,995,10,0.05,0,0.16,0.037,0.014,0.028,0,0,9.67,2337.72,beauty,0
ORD109706,212,7,0.377,0,0.024,0.021,0.149,0.045,0,0,2.78,1803.04,apparel,0
ORD109707,820,9,0.2,0,0.383,0.234,0.25,0.064,0,0,6.9,4552.97,apparel,0
ORD109708,927,6,0.098,0,0.062,0.152,0.456,0.036,0,0,15.6,1653.56,apparel,0
ORD109709,445,11,0.62,2,0.839,0.929,0.78,0.547,0,0,1.23,1913.8,footwear,1
ORD109710,171,5,0.135,0,0.242,0.121,0.33,0.052,0,0,0.86,1355.06,electronics,0
ORD109711,815,7,0.34,0,0.195,0.04,0.04,0.055,0,0,2.15,1303.04,home,0
ORD109712,486,3,0.247,0,0.296,0.029,0.038,0.031,0,0,1.72,999.69,apparel,0
ORD109713,96,14,0.135,0,0.23,0.294,0.5,0.015,0,0,1.53,1797.09,apparel,0
ORD109714,1390,9,0.349,0,0.129,0.043,0.316,0.033,0,0,0.59,639.48,electronics,0
ORD109715,53,7,0.175,0,0.345,0.233,0.154,0.24,0,0,14.32,1674.78,electronics,0
ORD109716,180,4,0.288,0,0.244,0.172,0.193,0.02,0,0,5.15,1471.62,footwear,0
ORD109717,567,6,0.217,0,0.248,0.244,0.105,0.004,0,0,14.6,1115.63,home,0
ORD109718,15,12,0.118,0,0.27,0.041,0.169,0.217,0,0,1.64,1000.57,footwear,0
ORD109719,316,4,0.09,0,0.383,0.1,0.163,0.116,0,0,6.05,1569.49,home,0
ORD109720,350,6,0.177,0,0.168,0.051,0.04,0.001,0,0,1.65,929.46,footwear,0
ORD109721,172,9,0.06,0,0.306,0.089,0.094,0.118,0,0,0.34,947.75,apparel,0
ORD109722,66,8,0.149,1,0.151,0.105,0.144,0.014,0,0,6.87,2421.54,footwear,0
ORD109723,28,8,0.109,0,0.144,0.132,0.294,0.085,0,0,13.86,3634.15,electronics,0
ORD109724,96,3,0.12,0,0.242,0.196,0.137,0.019,0,0,8.77,3337.39,apparel,0
ORD109725,1072,6,0.126,1,0.171,0.067,0.087,0.001,0,0,0.83,1110.59,apparel,0
ORD109726,16,8,0.141,0,0.22,0.336,0.328,0.006,0,0,3.1,1094.66,home,0
ORD109727,42,11,0.245,0,0.213,0.135,0.103,0.075,0,0,10.52,1485.92,footwear,0
ORD109728,66,3,0.061,0,0.316,0.227,0.168,0.056,0,0,2.64,630.9,home,0
ORD109729,575,13,0.036,0,0.251,0.355,0.117,0.211,0,0,3.2,2666.26,beauty,0
ORD109730,1289,9,0.175,0,0.064,0.246,0.041,0.185,0,0,2.22,2923.27,home,0
ORD109731,503,8,0.212,0,0.135,0.128,0.038,0.043,0,0,0.14,1138.19,footwear,0
ORD109732,628,11,0.249,0,0.042,0.2,0.447,0.015,0,0,11.15,3933.04,home,0
ORD109733,165,9,0.307,0,0.363,0.266,0.277,0.045,0,1,1.96,797.96,footwear,0
ORD109734,1066,11,0.124,1,0.223,0.23,0.218,0.038,0,0,0.08,704.38,footwear,0
ORD109735,416,9,0.132,0,0.17,0.34,0.244,0.08,0,0,3.33,956.06,electronics,0
ORD109736,11,5,0.318,0,0.238,0.221,0.478,0.052,0,0,5.68,3870.57,home,0
ORD109737,162,10,0.21,0,0.404,0.269,0.121,0.037,0,0,1.81,2700.02,apparel,0
ORD109738,215,11,0.086,1,0.218,0.01,0.02,0.007,0,0,10.09,840.82,apparel,0
ORD109739,398,8,0.101,1,0.186,0.044,0.101,0.037,0,0,6.0,1061.65,electronics,0
ORD109740,102,7,0.039,0,0.247,0.197,0.295,0.09,0,0,0.67,4400.59,home,0
ORD109741,378,15,0.11,0,0.497,0.239,0.222,0.008,0,0,3.67,1039.94,electronics,0
ORD109742,396,8,0.19,1,0.2,0.156,0.099,0.026,0,0,0.76,1212.13,electronics,0
ORD109743,173,3,0.8,4,0.741,0.749,0.816,0.323,0,0,0.02,1518.94,electronics,1
ORD109744,16,6,0.066,0,0.643,0.098,0.125,0.1,0,0,11.87,931.64,apparel,0
ORD109745,1546,13,0.897,0,0.614,0.311,0.832,0.448,1,0,0.23,1397.12,home,1
ORD109746,658,10,0.949,3,0.598,0.677,0.473,0.155,0,0,0.71,3108.38,footwear,1
ORD109747,336,9,0.4,0,0.131,0.313,0.057,0.162,0,0,2.92,613.73,home,0
ORD109748,82,7,0.738,2,0.834,0.794,0.775,0.489,0,0,0.05,304.23,apparel,1
ORD109749,905,7,0.283,0,0.44,0.245,0.1,0.003,0,0,0.01,697.14,footwear,0
ORD109750,669,12,0.244,0,0.237,0.131,0.134,0.089,0,0,1.82,1897.04,apparel,0
ORD109751,4,9,0.14,0,0.326,0.313,0.252,0.049,0,0,1.13,1991.36,home,0
ORD109752,573,12,0.229,0,0.137,0.374,0.086,0.023,0,0,7.41,2770.82,home,0
ORD109753,1574,2,0.079,0,0.392,0.315,0.251,0.02,0,0,1.85,556.43,home,0
ORD109754,896,16,0.083,0,0.299,0.341,0.145,0.051,0,0,9.12,1436.84,apparel,0
ORD109755,792,10,0.131,0,0.507,0.166,0.166,0.053,0,1,22.46,8390.27,footwear,0
ORD109756,79,8,0.114,0,0.476,0.307,0.12,0.068,0,0,7.22,2891.99,footwear,0
ORD109757,462,5,0.625,3,0.585,0.18,0.663,0.053,0,1,0.5,788.92,apparel,1
ORD109758,334,9,0.401,0,0.427,0.378,0.112,0.002,0,0,10.74,571.12,apparel,0
ORD109759,119,9,0.173,1,0.049,0.233,0.26,0.038,0,0,2.02,339.95,home,0
ORD109760,51,10,0.092,0,0.156,0.516,0.084,0.026,0,0,7.26,465.1,footwear,0
ORD109761,46,8,0.021,1,0.209,0.075,0.16,0.039,0,0,4.81,3180.98,electronics,0
ORD109762,239,10,0.201,0,0.185,0.181,0.284,0.084,0,0,0.51,4433.57,footwear,0
ORD109763,108,11,0.329,0,0.028,0.108,0.069,0.075,0,0,13.29,1799.46,apparel,0
ORD109764,1772,7,0.691,2,0.855,0.916,0.719,0.943,0,1,1.72,1301.93,home,1
ORD109765,382,8,0.169,0,0.069,0.153,0.442,0.001,0,0,1.56,927.77,beauty,0
ORD109766,1362,13,0.389,0,0.14,0.153,0.346,0.16,0,0,0.42,2326.69,apparel,0
ORD109767,545,9,0.275,1,0.115,0.115,0.23,0.048,0,0,8.25,3548.42,footwear,0
ORD109768,168,17,0.167,0,0.283,0.237,0.175,0.048,0,0,3.61,1272.28,footwear,0
ORD109769,76,7,0.13,0,0.233,0.072,0.071,0.047,0,0,8.6,2489.93,footwear,0
ORD109770,56,7,0.072,1,0.425,0.23,0.228,0.053,0,0,2.07,647.16,home,0
ORD109771,88,8,0.399,0,0.244,0.241,0.101,0.239,0,0,8.44,5706.64,electronics,0
ORD109772,167,7,0.049,1,0.325,0.047,0.22,0.12,0,0,6.18,590.56,electronics,0
ORD109773,431,6,0.125,0,0.446,0.272,0.513,0.021,0,0,2.87,2930.24,footwear,0
ORD109774,140,11,0.763,1,0.543,0.643,0.726,0.6,0,0,1.18,720.96,apparel,1
ORD109775,20,10,0.172,0,0.146,0.156,0.174,0.031,0,0,2.95,2692.95,electronics,0
ORD109776,113,13,0.757,3,0.459,0.918,0.752,0.329,0,1,2.21,1231.7,footwear,1
ORD109777,913,6,0.236,0,0.118,0.221,0.052,0.022,0,0,15.99,3822.96,apparel,0
ORD109778,162,15,0.119,0,0.035,0.242,0.083,0.144,0,0,14.27,7627.59,footwear,0
ORD109779,488,9,0.063,0,0.276,0.254,0.029,0.086,0,0,2.87,3863.79,apparel,0
ORD109780,298,9,0.861,0,0.668,0.261,0.611,0.009,1,0,1.38,1059.02,apparel,1
ORD109781,1415,9,0.266,0,0.387,0.334,0.404,0.001,0,1,2.38,539.98,footwear,0
ORD109782,160,11,0.099,0,0.131,0.088,0.022,0.089,0,0,16.31,1198.23,home,0
ORD109783,409,7,0.62,2,0.55,0.692,0.407,0.671,1,0,3.23,778.46,footwear,1
ORD109784,1178,6,0.53,1,0.206,0.388,0.275,0.021,0,0,27.83,4513.78,home,0
ORD109785,17,14,0.464,1,0.708,0.258,0.613,0.501,0,0,0.19,7021.18,beauty,1
ORD109786,15,6,0.209,0,0.217,0.399,0.093,0.077,0,0,18.32,1020.82,apparel,0
ORD109787,814,9,0.237,0,0.297,0.119,0.365,0.152,0,0,2.89,1189.58,apparel,0
ORD109788,89,11,0.717,2,0.82,0.656,0.463,0.937,0,0,0.47,704.2,footwear,1
ORD109789,239,4,0.586,5,0.666,0.71,0.703,0.039,0,0,8.11,833.38,apparel,1
ORD109790,169,7,0.018,0,0.528,0.23,0.216,0.015,0,0,6.02,2501.18,apparel,0
ORD109791,937,14,0.222,0,0.272,0.24,0.308,0.006,0,0,1.42,2099.05,electronics,0
ORD109792,1244,13,0.036,0,0.276,0.078,0.086,0.093,0,0,3.19,2598.36,home,0
ORD109793,409,9,0.189,0,0.658,0.131,0.377,0.022,0,0,2.57,2072.23,apparel,0
ORD109794,210,13,0.242,0,0.272,0.169,0.108,0.033,0,0,17.69,646.19,footwear,0
ORD109795,325,10,0.287,0,0.266,0.532,0.601,0.005,0,0,4.99,1470.28,beauty,0
ORD109796,227,5,0.289,0,0.353,0.44,0.148,0.208,0,1,13.03,1898.24,electronics,0
ORD109797,1168,12,0.189,0,0.269,0.156,0.167,0.022,0,0,5.03,710.42,electronics,0
ORD109798,515,9,0.05,0,0.128,0.156,0.294,0.087,0,0,8.94,270.54,apparel,0
ORD109799,431,11,0.184,0,0.557,0.519,0.202,0.068,0,0,3.77,2039.87,apparel,0
ORD109800,415,11,0.211,0,0.122,0.08,0.299,0.061,0,0,4.15,427.99,electronics,0
ORD109801,175,8,0.032,0,0.372,0.331,0.356,0.009,0,0,7.77,1883.35,apparel,0
ORD109802,405,12,0.197,0,0.158,0.179,0.084,0.04,0,0,7.23,1530.57,footwear,0
ORD109803,250,5,0.111,0,0.282,0.235,0.048,0.1,0,0,1.6,2218.72,electronics,0
ORD109804,1129,2,0.336,0,0.241,0.126,0.254,0.104,0,0,14.94,641.2,electronics,0
ORD109805,41,8,0.257,0,0.575,0.134,0.089,0.015,0,0,3.53,622.93,apparel,0
ORD109806,483,6,0.218,0,0.261,0.125,0.068,0.008,0,0,10.03,388.65,home,0
ORD109807,32,7,0.038,0,0.156,0.122,0.003,0.034,0,0,0.62,1171.97,beauty,0
ORD109808,573,10,0.076,0,0.224,0.312,0.188,0.013,0,0,0.67,793.34,electronics,0
ORD109809,56,5,0.136,0,0.15,0.186,0.095,0.01,0,0,2.54,2948.49,apparel,0
ORD109810,1333,5,0.284,0,0.229,0.288,0.034,0.166,0,0,10.03,2091.0,electronics,0
ORD109811,196,10,0.082,0,0.493,0.284,0.192,0.032,0,0,0.36,2547.94,electronics,0
ORD109812,218,11,0.091,0,0.146,0.293,0.03,0.028,0,0,1.28,2119.44,beauty,0
ORD109813,58,12,0.347,0,0.155,0.203,0.062,0.053,0,0,1.55,398.71,apparel,0
ORD109814,1041,7,0.375,0,0.143,0.057,0.078,0.015,0,0,2.0,2083.72,beauty,0
ORD109815,1066,9,0.523,0,0.625,0.107,0.279,0.019,0,1,24.5,6064.38,apparel,0
ORD109816,63,8,0.901,3,0.92,0.889,0.76,0.35,0,0,2.1,577.23,electronics,1
ORD109817,3,5,0.149,0,0.341,0.139,0.207,0.149,0,0,3.32,1526.3,electronics,0
ORD109818,864,8,0.192,0,0.399,0.196,0.091,0.056,0,1,5.67,1123.54,home,0
ORD109819,64,8,0.066,0,0.321,0.144,0.044,0.015,0,0,3.78,1681.39,home,0
ORD109820,38,9,0.259,0,0.412,0.147,0.408,0.022,0,0,7.1,1532.13,electronics,0
ORD109821,702,10,0.198,1,0.309,0.062,0.088,0.0,0,0,3.09,6467.69,home,0
ORD109822,326,7,0.105,0,0.206,0.124,0.057,0.015,0,0,0.69,351.41,beauty,0
ORD109823,1027,6,0.118,0,0.335,0.179,0.277,0.035,0,0,4.85,2756.16,home,0
ORD109824,378,7,0.783,1,0.821,0.405,0.698,0.288,1,0,0.31,2520.3,home,1
ORD109825,45,4,0.829,0,0.59,0.376,0.69,0.256,0,0,4.31,243.47,apparel,1
ORD109826,157,6,0.072,0,0.278,0.31,0.147,0.096,0,0,1.37,774.02,electronics,0
ORD109827,131,7,0.127,0,0.226,0.172,0.293,0.02,0,0,14.94,1246.49,home,0
ORD109828,347,10,0.108,0,0.251,0.25,0.421,0.034,0,0,7.89,921.38,home,0
ORD109829,129,10,0.737,2,0.582,0.854,0.92,0.849,0,1,6.08,819.91,apparel,1
ORD109830,127,12,0.397,0,0.168,0.114,0.11,0.008,0,0,3.33,971.68,apparel,0
ORD109831,281,6,0.102,0,0.34,0.249,0.222,0.078,0,1,1.82,11993.57,apparel,0
ORD109832,541,9,0.103,0,0.573,0.291,0.189,0.116,0,0,5.66,918.5,beauty,0
ORD109833,19,6,0.456,0,0.201,0.248,0.042,0.074,0,1,4.27,1699.6,apparel,0
ORD109834,35,7,0.796,0,0.722,0.499,0.776,0.635,0,0,2.33,694.86,apparel,1
ORD109835,302,10,0.29,0,0.288,0.036,0.014,0.012,0,0,7.97,10630.44,footwear,0
ORD109836,512,10,0.064,0,0.508,0.223,0.106,0.0,1,0,7.99,572.7,footwear,0
ORD109837,766,10,0.075,0,0.071,0.092,0.167,0.273,0,0,8.25,1332.81,footwear,0
ORD109838,160,12,0.472,0,0.168,0.039,0.071,0.056,0,0,1.72,1595.08,footwear,0
ORD109839,1678,5,0.176,0,0.116,0.164,0.108,0.149,0,0,16.41,465.54,home,0
ORD109840,381,7,0.299,0,0.155,0.159,0.076,0.084,0,0,2.19,1091.27,footwear,0
ORD109841,708,10,0.253,0,0.014,0.136,0.243,0.104,0,0,0.07,2053.35,beauty,0
ORD109842,188,5,0.619,0,0.805,0.794,0.86,0.223,1,1,1.37,296.35,apparel,1
ORD109843,1152,9,0.109,0,0.277,0.098,0.35,0.017,0,0,2.09,1077.08,footwear,0
ORD109844,915,7,0.377,0,0.144,0.078,0.077,0.024,0,0,1.51,1398.47,electronics,0
ORD109845,96,11,0.402,0,0.317,0.368,0.15,0.038,0,0,8.39,1260.39,beauty,0
ORD109846,215,6,0.302,0,0.296,0.181,0.041,0.005,0,0,0.3,2291.33,apparel,0
ORD109847,329,7,0.208,0,0.329,0.079,0.145,0.14,1,0,2.99,864.1,home,0
ORD109848,206,3,0.309,0,0.35,0.008,0.105,0.121,0,0,3.75,1024.17,apparel,0
ORD109849,431,7,0.402,0,0.333,0.449,0.137,0.012,0,0,2.03,475.65,beauty,0
ORD109850,41,8,0.169,0,0.186,0.303,0.091,0.001,0,1,21.26,545.83,apparel,0
ORD109851,494,7,0.256,0,0.015,0.186,0.086,0.025,0,0,8.01,4060.82,home,0
ORD109852,769,7,0.107,0,0.262,0.449,0.221,0.014,0,0,3.44,3018.64,footwear,0
ORD109853,55,9,0.392,0,0.467,0.306,0.316,0.101,0,0,10.75,709.29,footwear,0
ORD109854,343,7,0.278,1,0.148,0.317,0.185,0.094,0,0,9.17,383.06,electronics,0
ORD109855,607,6,0.119,0,0.153,0.259,0.194,0.073,0,0,31.79,368.5,apparel,0
ORD109856,333,12,0.263,1,0.078,0.054,0.183,0.038,0,0,3.88,1834.88,home,0
ORD109857,366,8,0.039,0,0.628,0.224,0.052,0.017,0,0,16.86,1332.39,apparel,0
ORD109858,469,5,0.124,0,0.09,0.103,0.187,0.065,0,0,1.9,1161.09,apparel,0
ORD109859,1088,6,0.147,0,0.173,0.24,0.188,0.133,0,0,2.01,1613.69,beauty,0
ORD109860,57,8,0.108,0,0.135,0.129,0.121,0.001,0,0,0.78,2946.91,footwear,0
ORD109861,249,8,0.221,0,0.259,0.331,0.13,0.091,0,0,1.54,1829.74,home,0
ORD109862,1220,11,0.316,0,0.46,0.137,0.288,0.106,0,0,1.4,2085.65,apparel,0
ORD109863,391,8,0.262,0,0.141,0.201,0.102,0.01,0,0,7.35,340.89,beauty,0
ORD109864,109,6,0.156,0,0.23,0.023,0.065,0.014,0,0,8.77,2209.03,apparel,0
ORD109865,106,10,0.745,3,0.616,0.827,0.858,0.342,0,1,2.17,963.18,electronics,1
ORD109866,159,15,0.142,0,0.402,0.359,0.149,0.026,0,0,0.09,743.02,apparel,0
